20-12-2022 | 16: 28: 25,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 28: 32,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 28: 37,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 28: 43,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 28: 49,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 28: 55,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 29: 00,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 29: 06,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 29: 12,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 29: 17,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 29: 23,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 29: 29,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 29: 35,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 29: 41,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 29: 47,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 29: 54,6,Binance USD,1.0,-0.01,18300660925
20-12-2022 | 16: 30: 00,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 05,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 11,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 17,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 23,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 29,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 35,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 41,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 46,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 52,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 30: 58,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 31: 04,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 31: 09,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 31: 15,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 31: 22,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 31: 27,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 31: 33,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 31: 41,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 31: 48,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 31: 54,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 00,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 06,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 12,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 18,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 24,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 30,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 36,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 42,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 47,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 53,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 32: 59,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 05,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 11,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 17,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 22,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 28,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 34,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 40,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 45,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 51,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 33: 57,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 34: 02,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 34: 08,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 34: 14,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 34: 19,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 34: 26,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 34: 31,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 34: 37,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 34: 42,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 34: 48,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 34: 53,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 34: 59,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 35: 04,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 35: 10,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 35: 16,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 35: 21,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 35: 27,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 35: 34,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 35: 40,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 35: 45,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 35: 51,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 35: 57,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 03,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 08,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 14,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 20,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 26,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 31,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 38,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 44,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 49,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 36: 56,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 02,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 08,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 13,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 19,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 24,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 30,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 36,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 42,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 48,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 53,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 37: 59,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 05,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 11,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 17,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 23,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 28,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 34,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 40,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 46,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 51,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 38: 57,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 39: 03,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 39: 09,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 39: 15,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 39: 20,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 39: 26,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 39: 32,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 39: 37,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 39: 43,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 39: 48,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 39: 54,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 39: 59,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 05,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 11,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 17,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 23,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 28,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 34,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 40,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 53,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 40: 58,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 04,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 10,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 15,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 22,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 27,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 33,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 39,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 44,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 50,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 41: 56,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 02,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 08,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 13,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 19,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 26,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 31,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 37,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 43,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 49,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 42: 54,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 43: 00,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 43: 06,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 43: 12,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 43: 17,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 43: 23,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 43: 29,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 43: 35,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 43: 41,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 43: 46,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 43: 52,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 43: 57,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 44: 03,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 44: 09,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 44: 14,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 44: 20,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 44: 26,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 44: 31,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 44: 36,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 44: 42,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 44: 47,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 44: 53,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 44: 58,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 04,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 09,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 15,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 20,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 26,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 31,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 37,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 42,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 48,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 53,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 45: 59,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 04,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 10,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 16,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 21,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 27,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 32,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 38,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 43,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 49,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 46: 54,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 47: 00,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 47: 05,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 47: 11,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 47: 16,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 47: 22,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 47: 28,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 47: 33,6,Binance USD,1.0,0.11,18315935396
20-12-2022 | 16: 47: 42,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 47: 47,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 47: 53,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 47: 58,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 03,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 09,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 14,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 20,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 48: 26,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 31,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 36,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 42,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 47,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 53,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 48: 58,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 49: 04,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 49: 09,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 49: 15,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 49: 21,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 49: 27,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 49: 32,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 49: 38,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 49: 44,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 49: 50,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 49: 58,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 04,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 50: 10,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 15,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 21,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 27,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 32,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 38,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 43,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 49,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 50: 55,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 51: 01,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 51: 06,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 51: 12,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 51: 17,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 51: 23,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 51: 29,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 51: 43,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 51: 54,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 52: 07,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 52: 21,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 52: 28,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 52: 33,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 52: 39,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 52: 45,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 52: 50,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 52: 56,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 53: 02,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 53: 08,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 53: 13,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 53: 19,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 53: 25,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 53: 31,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 53: 37,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 53: 43,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 53: 49,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 53: 54,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 00,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 05,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 11,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 17,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 23,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 29,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 34,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 40,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 45,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 51,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 54: 58,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 05,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 11,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 17,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 24,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 29,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 55: 35,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 40,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 46,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 52,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 55: 58,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 56: 04,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 56: 10,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 56: 16,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 56: 22,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 56: 28,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 56: 34,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 56: 39,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 56: 45,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 56: 51,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 56: 58,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 04,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 09,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 15,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 21,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 26,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 33,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 39,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 44,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 50,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 57: 56,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 01,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 07,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 13,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 18,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 26,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 31,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 37,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 42,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 48,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 54,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 58: 59,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 59: 05,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 59: 10,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 59: 15,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 16: 59: 21,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 59: 26,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 59: 32,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 59: 37,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 59: 43,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 59: 48,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 16: 59: 54,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 00: 00,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 00: 06,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 17: 00: 11,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 17: 00: 17,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 17: 00: 22,6,Binance USD,1.0,-0.12,18236608401
20-12-2022 | 17: 00: 28,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 00: 34,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 00: 41,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 00: 49,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 00: 55,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 01,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 06,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 12,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 18,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 24,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 30,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 37,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 43,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 48,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 01: 55,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 02: 08,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 02: 17,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 02: 25,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 02: 31,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 02: 37,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 02: 43,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 02: 49,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 02: 56,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 03: 03,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 03: 09,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 03: 14,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 03: 20,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 03: 27,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 03: 32,6,Binance USD,1.0,-0.25,18300731430
20-12-2022 | 17: 03: 38,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 03: 44,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 03: 50,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 03: 56,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 04: 03,6,Binance USD,1.0,-0.07,18301500493
20-12-2022 | 17: 04: 09,6,Binance USD,1.0,-0.07,18301500493
